,price,volume,rsi,macd,adx,obv,target
2005-09-15,32.2883371867449,8014400.0,59.070166565437894,0.46650698590203277,28.962708146042388,193875350.0,0
2005-09-16,32.769172312184,11796800.0,64.02464243448239,0.4811198895068429,28.280554144752482,205672150.0,0
2005-09-19,33.2500074376231,7488800.0,68.1735234917777,0.5254431158475583,28.46526996862317,213160950.0,0
2005-09-20,33.1104101431408,6566400.0,65.80092967722821,0.5430453680834546,28.791292915464446,206594550.0,0
2005-09-21,33.2293263569591,7294500.0,66.85901766881136,0.5601339489365884,29.243386968103326,213889050.0,0
2005-09-22,32.9708128486585,7655400.0,62.34332576356362,0.546516985137302,28.167375818339455,206233650.0,0
2005-09-23,32.7122993403579,7777500.0,58.11619059921871,0.5089981497590372,27.16822260784443,198456150.0,0
2005-09-26,33.2138155464611,6196600.0,63.31318858979367,0.5138094929010109,27.004063604037448,204652750.0,0
2005-09-27,33.182793925465,6161300.0,62.79416172087024,0.5092490256774909,26.851630243359534,198491450.0,0
2005-09-28,33.596415538746,6452700.0,66.71248649827885,0.5328680586766126,27.02505064693438,204944150.0,0
2005-09-29,34.0048668818609,8786500.0,70.06513780797448,0.5778834417172689,27.849088749869292,213730650.0,0
2005-09-30,33.4671587845957,6603800.0,61.310594590653935,0.5636722446969955,28.60001265182782,207126850.0,0
2005-10-03,33.3223912199473,6762500.0,59.16710582322313,0.5345660909376804,28.455879637651538,200364350.0,0
2005-10-04,32.4899777232194,9170500.0,48.637552969084666,0.4392668471885628,26.709905097649408,191193850.0,0
2005-10-05,32.0763561099384,13492100.0,44.40848776167188,0.32660085120100746,25.485078632513304,177701750.0,1
2005-10-06,31.021620996072,18288700.0,35.84857361780577,0.15046941105958211,25.9384023862623,159413050.0,1
2005-10-07,31.5386480126732,9934900.0,41.773446347228266,0.05200426228950761,26.35934587188637,169347950.0,1
